ano,VAR_EFETIVO_DOS_REBANHOS,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BELEM,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BELEM - REGIMED_ABAETETUBA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BELEM - REGIMED_BELEM,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BELEM - REGIMED_CAMETA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_MARABA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_MARABA - REGIMED_MARABA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_MARABA - REGIMED_TUCURUI,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_MARABA - REGIMED_PARAUAPEBAS,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BREVES,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BREVES - REGIMED_BREVES,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BREVES - REGIMED_SOURESALVATERRA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_REDENCAO,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_REDENCAO - REGIMED_XINGUARA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_REDENCAO - REGIMED_REDENCAO,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_REDENCAO - REGIMED_TUCUMASAOFELIXDOXINGU,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_SANTAREM,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_SANTAREM - REGIMED_SANTAREM,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_SANTAREM - REGIMED_ITAITUBA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_SANTAREM - REGIMED_ORIXIMINA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_ALTAMIRA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_ALTAMIRA - REGIMED_ALMEIRIMPORTODEMOZ,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_ALTAMIRA - REGIMED_ALTAMIRA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL - REGIMED_BRAGANCA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL - REGIMED_PARAGOMINAS,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL - REGIMED_CAPANEMA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL - REGIMED_CAPITAOPOCO,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL - REGIMED_CASTANHAL,VAR_AREA_DE_COBERTURA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BELEM,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BELEM - REGIMED_ABAETETUBA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BELEM - REGIMED_BELEM,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BELEM - REGIMED_CAMETA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_MARABA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_MARABA - REGIMED_MARABA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_MARABA - REGIMED_TUCURUI,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_MARABA - REGIMED_PARAUAPEBAS,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BREVES,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BREVES - REGIMED_BREVES,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BREVES - REGIMED_SOURESALVATERRA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_REDENCAO,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_REDENCAO - REGIMED_XINGUARA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_REDENCAO - REGIMED_REDENCAO,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_REDENCAO - REGIMED_TUCUMASAOFELIXDOXINGU,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_SANTAREM,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_SANTAREM - REGIMED_SANTAREM,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_SANTAREM - REGIMED_ITAITUBA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_SANTAREM - REGIMED_ORIXIMINA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_ALTAMIRA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_ALTAMIRA - REGIMED_ALMEIRIMPORTODEMOZ,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_ALTAMIRA - REGIMED_ALTAMIRA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL - REGIMED_BRAGANCA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL - REGIMED_PARAGOMINAS,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL - REGIMED_CAPANEMA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL - REGIMED_CAPITAOPOCO,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL - REGIMED_CASTANHAL,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM - REGIMED_ABAETETUBA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM - REGIMED_BELEM,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM - REGIMED_CAMETA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA - REGIMED_MARABA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA - REGIMED_TUCURUI,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA - REGIMED_PARAUAPEBAS,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_XINGUARA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_REDENCAO,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_TUCUMASAOFELIXDOXINGU,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_SANTAREM,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_ITAITUBA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA - REGIMED_ALTAMIRA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA - REGIMED_ALMEIRIMPORTODEMOZ,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_BRAGANCA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_PARAGOMINAS,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_CAPANEMA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_CAPITAOPOCO,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_CASTANHAL,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BREVES,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BREVES - REGIMED_BREVES,VAR_QUANTIDADE_PRODUZIDA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM - REGIMED_ABAETETUBA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA - REGIMED_MARABA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_XINGUARA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_REDENCAO,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_TUCUMASAOFELIXDOXINGU,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_SANTAREM,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_ITAITUBA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_ORIXIMINA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA - REGIMED_ALMEIRIMPORTODEMOZ,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA - REGIMED_ALTAMIRA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_BRAGANCA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_PARAGOMINAS,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_CAPANEMA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_CAPITAOPOCO,TOTAL
2020,16725311.705888202,16725311.705886222,413168.0000062383,156207.0000040838,246723.0000003209,10238.000007893177,4759601.352951112,2601675.0294130435,1259043.970591725,873200.0000085012,373487.51395992946,127135.44938194602,232500.79989692505,5979076.147066472,1385592.3529447473,2185661.0000051707,2482215.7160357577,1827037.3353990363,560714.0000044062,807973.6593222432,394333.40541251184,1415226.0000086245,83416.99750638042,1352296.3613299804,1674859.4117743077,279069.1267863822,928724.0000049414,76213.17647927531,165457.8431785662,209541.24543347154,21996598.737551164,21579641.553966187,1004981.756694561,421366.9827402995,495886.751175544,79405.24181547614,5560521.56458008,2964889.6990347737,1913663.1888702307,689130.7545851727,205546.04833577413,207109.17721434202,4998.665059019788,6533701.233625606,1266025.4226167235,3202915.6258868505,2068346.9293966352,2911094.4074041494,1039078.9645920435,1553313.0780189428,311752.9380648668,2256131.1437378973,184986.00660337013,2070392.0002734668,2672485.247156664,492664.290127335,1034370.7641550802,312980.15534919564,406193.2750104467,530690.7465444964,429083.0547047644,3415.4209979645975,3369.356736815744,52.4069600190616,4.371509877762498e-06,31292.6010573075,30896.509464960658,425.02922589935304,0.4192560283157102,130031.65988069138,494.7617003411284,125864.85620189883,3576.034573310847,56214.409278734136,53391.3196573457,2728.73984351641,7107.432609149508,7107.4325759194635,3.3196808649694993e-06,202134.76447824616,-0.006533956986921226,190264.18810475655,1.7456079396800071e-06,13392.748825033725,2.8245166164911503e-06,3.91364710839458e-06,4.748325534277952e-06,228006.80417708898,228006.80446399064,7.527961017253227e-07,2.5053351572787458e-06,18.828576736862885,18.828576696742306,28359.238998202196,0.0,28498.958851529205,0.0,90696.000000622,87075.00000623646,3548.7646360258454,0.0,323.335146903443,0.0,300.1869749840769,74601.47059148239,-28.318147457114648,75632.87388833516,183.34590050981947,987.9150308121476,155715745.89135823
2021,17160960.41177058,17160960.41176855,413168.0000062383,156207.0000040838,246723.0000003209,10238.000007893177,4893292.70589237,2673903.058824602,1294824.9411798883,873200.0000085012,402523.1396317006,146386.52101006062,232500.79989692505,6148397.294125328,1425180.705885971,2185661.0000051707,2638683.9786589933,1924959.6159143266,560714.0000044062,938856.990121363,402296.0616553994,1285372.0000096757,83964.07492925544,1262185.6477221784,1714356.8235392491,271944.4814553502,928724.0000049414,78034.35295007967,169259.46519618342,198941.41478854755,22431538.686666396,22002668.440693043,1020416.6420672957,429752.1440004359,502291.96670205414,75466.79504479094,5589580.615806773,2960296.396651172,1956442.80416172,683711.2285429974,208254.89046602973,217201.54253935287,5558.519046427975,6495791.2208429575,1255510.1416742099,3139907.6349905604,2122055.5153513164,2962269.569388943,1039078.9645920435,1590274.1208593552,313994.74557215854,2307949.086135212,184986.00660337013,2121456.805803967,2531868.6525234063,501642.1523298632,984336.5625921503,318035.7423180525,412096.7997521248,539342.0742670576,453121.98821336037,3625.853249990203,3571.315077478301,56.1385702994691,3.711986063680597e-06,34618.159245973926,34201.01844053155,460.29796250050674,0.654028934453027,144648.98770637554,462.79812568915236,139957.9319148975,4046.2419804628407,56803.8526822337,53838.90833042577,2775.2499158483165,9086.245921305934,9086.245829052137,4.407335231770803e-06,228023.48117583117,0.029859888900344245,200681.8148272333,2.314840981753577e-06,14547.79916850943,2.3486055721001703e-06,6.385247410782329e-06,4.05201400227797e-06,221831.7503873319,221831.75068411024,7.527961017253227e-07,2.330273251067901e-06,18.828576736862885,18.828576696742306,34714.86914602205,0.0,42553.62089335486,0.0,90696.000000622,87075.00000623646,3477.97029325693,0.0,615.6370739202425,0.0,610.2951854821308,76732.94117954696,0.0,84134.38142356962,0.0,539.6871084496274,159221760.62899476
2022,17596609.117652953,17596609.117650874,413168.0000062383,156207.0000040838,246723.0000003209,10238.000007893177,5026984.058833628,2746131.0882361606,1330605.9117680516,873200.0000085012,426026.21960331796,156069.8709020756,232500.79989692505,6317718.441184184,1464769.0588271946,2185661.0000051707,2779094.9164895024,1952698.217904924,560714.0000044062,907322.5152228083,410991.48350296397,1155518.000010727,84107.00428145297,1189335.3500440666,1753854.2353041905,293069.49382666376,928724.0000049414,79855.52942088404,173364.59578714808,192023.23809955662,22866478.635781627,22425695.3274199,1035851.5274400305,438137.3052605723,508697.1822285643,78010.3496895627,5618685.307292998,2954366.8582467427,1999222.4194532093,678316.7728592837,211129.683122688,227293.90786436372,6257.571627560115,6457881.208060309,1244823.742452117,3076899.6440942707,2181063.8399713635,3013444.731373736,1039078.9645920435,1627235.1636997676,317008.31219697493,2359767.0285325265,184986.00660337013,2172521.611334468,2391946.8234570534,510620.01453239145,934307.6530840704,323091.3292869094,418000.3244938029,547993.4019896188,477160.92172195634,3855.774454701789,3797.279286898624,62.601892243638204,2.890162224412556e-06,37943.717434640355,37505.52741610245,477.22438583237613,0.654028934453027,158773.43535889997,419.1818298667044,153492.7087931702,4516.449387614834,57160.933481840904,54104.93341154819,2792.474010209232,10994.042148448187,10994.041971309882,3.5878087282209224e-06,252799.6144171327,0.0,215637.10467019258,1.5348264401754056e-06,15980.042441418507,2.5375209389111967e-06,4.295167729707451e-06,4.141130716242445e-06,223249.49157361753,223249.49185059,7.527961017253227e-07,2.330273251067901e-06,18.828576736862885,18.828576696742306,33966.61104264378,0.0,45532.48956387379,0.0,90696.000000622,87075.00000623646,3408.588227570919,0.0,349.80222246398193,0.0,325.17599449072964,78864.41176761154,0.0,92635.88895880405,0.0,294.8251276096876,162727775.3666313
2023,18032257.823535327,18032257.8235332,413168.0000062383,156207.0000040838,246723.0000003209,10238.000007893177,5160675.411774886,2818359.117647719,1366386.8823562148,873200.0000085012,445050.9437265969,160940.62651207746,232500.79989692505,6487039.588243039,1504357.4117684183,2185661.0000051707,2914095.626515678,2005872.3867108212,560714.0000044062,963395.7995754181,419473.30192579696,1025664.0000117783,84144.34597910932,1130439.2914145852,1793351.647069132,291744.6108276376,928724.0000049414,81676.7058916884,177566.10584320698,187507.96136511018,23301418.58489686,22848722.214146756,1051286.4128127652,446522.4665207087,515102.39775507443,78010.3496895627,5647784.997587239,2951641.770620726,2042002.0347446986,672918.2364583616,213854.96290513477,237386.27318937457,6891.01807262279,6419971.195277661,1234059.803247793,3013891.653197981,2240072.1645914107,3064619.8933585295,1039078.9645920435,1664196.20654018,319903.2991313288,2411584.970929841,184986.00660337013,2223586.4168649684,2263769.435986631,519597.8767349197,884278.398254908,328146.91625576623,423903.849235481,556644.72971218,501199.8552305523,3547.5322278049853,3479.4073285295412,68.90624982839637,3.660889063997997e-06,41269.275623306785,40810.03639167335,479.51145778329544,0.654028934453027,172897.8830114244,370.3989956228681,167027.4856714429,4986.656794766828,57377.25059844803,54263.045866224915,2798.852616211747,12833.370003147043,12833.369717195716,4.319808303176452e-06,281967.5317659638,0.0,231076.37509152666,1.5348264401754056e-06,17258.726128633338,2.5375209389111967e-06,5.319970518095262e-06,3.761376580408436e-06,222923.9899440407,222923.99022958707,7.527961017253227e-07,2.330273251067901e-06,18.828576736862885,18.828576696742306,33966.61104264378,0.0,49639.635736161945,0.0,90696.000000622,87075.00000623646,3340.590265437544,0.0,591.5665138253271,0.0,587.3198214504524,80995.88235567612,0.0,101137.39649403849,0.0,161.0597224005798,166233790.10426784
2024,18467906.5294177,18467906.529415525,413168.0000062383,156207.0000040838,246723.0000003209,10238.000007893177,5294366.764716144,2890587.1470592776,1402167.852944378,873200.0000085012,460450.632976004,163390.6319830073,232500.79989692505,6656360.735301895,1543945.764709642,2185661.0000051707,3047273.457247039,2049828.3430659708,560714.0000044062,972213.677120621,428017.38640310336,895810.0000128297,84154.10186453396,1082824.5824477954,1832849.0588340734,306379.7891018179,928724.0000049414,83497.88236249276,181798.2212992696,184560.9819939304,23736358.53401209,23271749.100873612,1066721.2981855,454907.6277808451,521507.6132815846,78010.3496895627,5676885.235904685,2950071.8721253756,2084781.6500361878,667520.3642782149,216525.7176946216,247478.6385143854,7359.054377777042,6382061.182495013,1223552.5051658049,2950883.6623016912,2299080.489211458,3115795.055343323,1039078.9645920435,1701157.2493805923,322816.5056664246,2463402.9133271556,184986.00660337013,2274651.222395469,2135230.393849966,528575.7389374479,834249.1659588926,333202.5032246231,429807.3739771591,565296.0574347412,525238.7887391483,3268.3252787585575,3197.4571326724854,73.67301800848082,3.989048304998194e-06,44594.833811973214,44114.545367244245,470.3701171393173,0.654028934453027,187022.33066394881,320.81396554823465,180562.2625497156,5456.864201918822,57508.29403452383,54357.02026976018,2801.2148080160164,14606.686727931004,14606.686311064997,3.858158296873083e-06,295395.63314654096,0.0,246999.62609123552,1.5348264401754056e-06,18622.478891768653,2.5375209389111967e-06,4.2486407820755056e-06,3.9152984932244976e-06,222998.72242122487,222998.72270387827,7.527961017253227e-07,2.330273251067901e-06,18.828576736862885,18.828576696742306,33966.61104264378,0.0,47553.17904479386,0.0,90696.000000622,87075.00000623646,3273.9487953605844,0.0,371.6932644855185,0.0,346.29996665168665,83127.3529437407,0.0,109638.90402927293,0.0,87.98515374202948,169739804.84190437
