ano,VAR_EFETIVO_DOS_REBANHOS,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BELEM,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BELEM - REGIMED_ABAETETUBA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BELEM - REGIMED_BELEM,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BELEM - REGIMED_CAMETA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_MARABA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_MARABA - REGIMED_MARABA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_MARABA - REGIMED_TUCURUI,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_MARABA - REGIMED_PARAUAPEBAS,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BREVES,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BREVES - REGIMED_BREVES,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BREVES - REGIMED_SOURESALVATERRA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_REDENCAO,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_REDENCAO - REGIMED_XINGUARA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_REDENCAO - REGIMED_REDENCAO,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_REDENCAO - REGIMED_TUCUMASAOFELIXDOXINGU,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_SANTAREM,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_SANTAREM - REGIMED_SANTAREM,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_SANTAREM - REGIMED_ITAITUBA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_SANTAREM - REGIMED_ORIXIMINA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_ALTAMIRA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_ALTAMIRA - REGIMED_ALMEIRIMPORTODEMOZ,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_ALTAMIRA - REGIMED_ALTAMIRA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL - REGIMED_BRAGANCA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL - REGIMED_PARAGOMINAS,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL - REGIMED_CAPANEMA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL - REGIMED_CAPITAOPOCO,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL - REGIMED_CASTANHAL,VAR_AREA_DE_COBERTURA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BELEM,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BELEM - REGIMED_ABAETETUBA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BELEM - REGIMED_BELEM,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BELEM - REGIMED_CAMETA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_MARABA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_MARABA - REGIMED_MARABA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_MARABA - REGIMED_TUCURUI,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_MARABA - REGIMED_PARAUAPEBAS,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BREVES,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BREVES - REGIMED_BREVES,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BREVES - REGIMED_SOURESALVATERRA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_REDENCAO,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_REDENCAO - REGIMED_XINGUARA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_REDENCAO - REGIMED_REDENCAO,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_REDENCAO - REGIMED_TUCUMASAOFELIXDOXINGU,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_SANTAREM,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_SANTAREM - REGIMED_SANTAREM,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_SANTAREM - REGIMED_ITAITUBA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_SANTAREM - REGIMED_ORIXIMINA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_ALTAMIRA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_ALTAMIRA - REGIMED_ALMEIRIMPORTODEMOZ,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_ALTAMIRA - REGIMED_ALTAMIRA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL - REGIMED_BRAGANCA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL - REGIMED_PARAGOMINAS,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL - REGIMED_CAPANEMA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL - REGIMED_CAPITAOPOCO,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL - REGIMED_CASTANHAL,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM - REGIMED_ABAETETUBA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM - REGIMED_BELEM,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM - REGIMED_CAMETA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM - REGIMED_CAMETA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA - REGIMED_MARABA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA - REGIMED_TUCURUI,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA - REGIMED_MARABA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA - REGIMED_PARAUAPEBAS,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_XINGUARA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_REDENCAO,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_TUCUMASAOFELIXDOXINGU,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_REDENCAO,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_SANTAREM,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_ITAITUBA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_SANTAREM,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_SANTAREM,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA - REGIMED_ALTAMIRA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_SANTAREM,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA - REGIMED_ALMEIRIMPORTODEMOZ,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_BRAGANCA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_PARAGOMINAS,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_CAPANEMA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_CAPITAOPOCO,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_CAPANEMA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_CASTANHAL,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BREVES,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BREVES - REGIMED_BREVES,VAR_QUANTIDADE_PRODUZIDA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM - REGIMED_ABAETETUBA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA - REGIMED_MARABA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA - REGIMED_TUCURUI,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA - REGIMED_PARAUAPEBAS,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_XINGUARA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_REDENCAO,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_TUCUMASAOFELIXDOXINGU,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_REDENCAO,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_SANTAREM,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_ITAITUBA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_SANTAREM,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_ORIXIMINA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_ORIXIMINA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA - REGIMED_ALMEIRIMPORTODEMOZ,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA - REGIMED_ALTAMIRA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA - REGIMED_ALMEIRIMPORTODEMOZ,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_BRAGANCA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_PARAGOMINAS,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_CAPANEMA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_CAPITAOPOCO,TOTAL
2022,24566750.481451027,24566750.481419377,356899.76362611906,157657.9563247728,203721.80694574295,5614.643012186475,8278464.7880699625,4481508.045587374,2842869.173007367,1042987.7647646767,291951.62691203976,99947.66731265701,193143.2311568781,8505541.022619935,1941294.3400002536,3379562.7945482847,3086794.3549593757,2843256.3070979635,852730.8850791444,1617715.1752182283,431370.4311390677,2487478.8030619244,78601.52480547845,2411876.618501176,1716671.4665163718,314706.5851035514,780922.4480424526,90769.1183265286,262046.47955458297,280944.1139889927,22678960.286386225,22078104.01660538,987901.6643465561,433767.2176889349,492320.4380409364,73439.70081450771,5587956.075963236,2975557.8876863187,1948681.8443838058,667384.0944738418,207383.13947254312,205055.34754123035,5009.153749475207,6938088.106140283,1231952.4784105972,3356699.565154277,2616922.7268137466,3023427.9233396566,910535.465286896,1913471.7036661494,293986.75322346576,2657219.459928057,150259.06004160212,2547507.9807240986,2754365.5689104507,469215.5526928833,1085386.886155579,306852.0311446363,387459.0301996847,512591.87638633215,763382.9261080062,0,763382.9261080062,0,763382.9261080062,4.086330008782005e-05,5.716886968755191,0,5.716886968755191,44500.606786657765,0,44500.606786657765,2920.1392315464063,132108.4955191133,0,132108.4955191133,109203.59380454339,0,109203.59380454339,162044.20172342402,149440.89440537195,0,149440.89440537195,0,149440.89440537195,0,149440.89440537195,117.1687446048352,316619.8014995746,438.1590871691025,295074.1880546352,596.2338724726153,0,596.2338724726153,11.618350884427139,511.77271069556167,511.7372278205431,2579338.5908310693,2579337.9098065696,0,2579337.9098065696,0,2579337.9098065696,0,2579337.9098065696,152308.187347588,45.856231765267175,1635.2191114400568,637495.8216029867,0,637495.8216029867,611551.1601902167,0,611551.1601902167,459263.853024564,339088.8872142121,0,339088.8872142121,1.0605683289340078e-05,0,1.0605683289340078e-05,5.818935336095445e-06,0,5.818935336095445e-06,1095918.4995981702,186.538195568579,1102218.6630738846,5.267782316319934e-06,24.107894446409528,49554854.74000005
2023,24789804.66689123,24789804.666765112,385485.90171990317,156769.8299939797,223493.25704984082,6560.280409294037,8273016.761157395,4512820.873426806,2841071.29117437,1046565.7061727153,314146.6261520692,84049.64394728496,204580.8574632089,8581919.292931546,1972037.1432951547,3409490.9860744863,3088673.6375277336,2859573.9120633258,860015.9906430072,1614464.510752991,419045.5571013226,2532237.138572909,81840.07773070266,2404048.5856705727,1658087.7235565719,320036.1731308398,755200.4995418425,92138.1633099619,270204.0266035396,298579.2640484567,22818644.359974798,22189411.967178293,988380.1709704906,435293.80119633133,494145.79366503464,71485.0042814487,5599564.235615819,2975676.290821264,1965190.5498186094,664531.139005641,209600.87375433455,208990.51336338857,5161.023551039648,6983605.261352588,1229101.6568823277,3363190.3663370684,2830596.424125378,3048543.3358473233,926714.0565234328,1989032.1707313373,301643.04351739533,2723484.0209112125,156008.89755489345,2662198.4908555304,2756759.831485949,476426.8484071247,1084645.9211092244,306776.90529270365,385157.2129435736,511448.85806624976,990358.4399828434,0,990358.4399828434,0,990358.4399828434,4.1838455663861875e-05,5.716879557740964,0,5.716879557740964,53358.470331519944,0,53358.470331519944,2926.03100378739,124077.92666907507,0,124077.92666907507,87695.90893406147,0,87695.90893406147,194725.67359333232,177114.72858058044,0,177114.72858058044,0,177114.72858058044,0,177114.72858058044,117.16000948979325,393213.73529715,438.14351018990226,365764.80209326814,596.3151168679182,0,596.3151168679182,11.618388338084479,511.88039427303346,511.7930029742994,2858028.5485360217,2858027.594238434,0,2858027.594238434,0,2858027.594238434,0,2858027.594238434,106473.81905630838,38.532204360995955,2619.9406033929076,686241.2077251119,0,686241.2077251119,663037.2939139395,0,663037.2939139395,484947.68007373955,367537.92712448933,0,367537.92712448933,1.9841084021001184e-06,0,1.9841084021001184e-06,5.865481146011964e-06,0,5.865481146011964e-06,984260.774081064,83.0967934682228,1004038.6159168367,5.318370272676866e-06,31.569259842392615,50079026.67549573
2024,25121210.200492796,25121210.20024308,373631.68982499914,109215.02653027239,222822.7945278569,7380.515893161802,8377344.165042235,4507650.702360713,2914935.788680692,1034655.4544811702,332784.4217387497,89120.18118739204,214853.7281501614,8760008.136815595,1994846.4956197431,3457792.995405838,3133586.1273497916,2894867.8732875856,855364.8643360827,1651411.4772264631,418122.5815227428,2491583.9024887066,99965.34455720411,2352516.315513755,1660268.7579326334,315397.12966257666,749444.1616699904,90172.0463724778,270865.76775659155,300845.6137073373,22957068.186153777,22297791.120275874,992930.7434902497,430612.72802397877,498386.5123766333,70755.0025670599,5612308.470724126,2975762.701090693,1973571.3787043283,663116.658469761,211750.11841055105,212948.5701807252,5066.57714744972,7030761.374663542,1227445.6864621048,3371685.642332348,3022620.2182010473,3082865.581281159,925473.1946247059,2023261.8544796922,306095.43778870103,2768897.62506873,158306.05076809655,2778926.243591152,2751455.4911105414,474983.83744754834,1079957.9058448873,310780.9591557675,379633.26015982556,514554.8236485671,1123561.4432368092,0,1123561.4432368092,0,1123561.4432368092,4.2805836977239477e-05,5.7168760404956425,0,5.7168760404956425,64425.54216895119,0,64425.54216895119,2944.2304044440107,123330.2313420224,0,123330.2313420224,73799.17428599489,0,73799.17428599489,185705.92070700804,169649.91940707702,0,169649.91940707702,0,169649.91940707702,0,169649.91940707702,117.14560094738927,428024.92206706764,438.1532328217947,398676.0259767001,596.3148180018362,0,596.3148180018362,11.618387413899335,511.929576678819,511.7959479300703,3045452.5580284223,3045451.093822522,0,3045451.093822522,0,3045451.093822522,0,3045451.093822522,45149.1990781545,33.3609186813287,718.6935501120288,702506.7626678947,0,702506.7626678947,675566.3196512434,0,675566.3196512434,511880.9216918415,414963.90410014306,0,414963.90410014306,4.760713374117103e-06,0,4.760713374117103e-06,5.6851426436855e-06,0,5.6851426436855e-06,983721.2642642468,171.09220590309928,1009783.9395121972,5.435015309476778e-06,19.964714316759416,50582176.90971727
2025,25514232.73998639,25514232.739530507,358730.8745708877,140782.62541478573,223945.0631938037,7309.30907019565,8516504.341586739,4680641.143413613,2863766.31149043,1042161.3919518553,325614.9230330915,85496.42496148318,209872.51927922954,8855168.290106112,1980831.9222481404,3514401.7232611827,3190506.4226584765,2955517.8739860915,839172.4891037808,1687037.6872190512,428378.96966283425,2495270.3462857073,95955.11502413244,2357757.089771297,1669662.6421812451,318687.49910194427,769320.0987856325,90367.63073748749,267900.8104614022,294532.69526035624,23049403.19045637,22367258.638547387,999990.2761822506,433805.5261301721,501099.552187496,72936.38320275744,5632644.824038781,2980003.1304394286,1990954.2301032457,661528.0242859481,216123.4320651817,218467.13427977657,4799.510759386659,7055407.500034797,1225240.3059577243,3371644.76545846,3243760.7186760316,3110950.230463473,925005.600853929,2040776.212235332,305005.3517447475,2804932.345525063,158063.37422972493,2848038.762460567,2729211.948489457,465989.6603300566,1073380.5954483957,312797.569427346,377307.52644823975,515986.74740060314,1165984.3903220752,0,1165984.3903220752,0,1165984.3903220752,4.376703917532925e-05,5.716887397418999,0,5.716887397418999,70377.2156485149,0,70377.2156485149,2945.5421219028967,125408.52803922724,0,125408.52803922724,61889.732751952055,0,61889.732751952055,192956.09773530747,179077.92266905023,0,179077.92266905023,0,179077.92266905023,0,179077.92266905023,117.1380953775376,440963.1890288272,438.1524958763221,410570.2270263312,596.2804815453386,0,596.2804815453386,11.618451800921088,511.9334545846522,511.77704211247965,3249077.2081425753,3249075.5293726716,0,3249075.5293726716,0,3249075.5293726716,0,3249075.5293726716,22919.34150156407,29.535509887566953,1637.5963208492108,773094.5281181075,0,773094.5281181075,739784.281971,0,739784.281971,577832.3875010598,437304.5734960001,0,437304.5734960001,4.804113524996485e-06,0,4.804113524996485e-06,5.888793364506855e-06,0,5.888793364506855e-06,895816.923114524,116.35542163082914,924577.5530656476,5.5258160939414216e-06,18.72786475424793,51200898.24192988
2026,25868589.52293651,25868589.521995727,328290.9812553325,128207.4445922608,224513.6048538514,7371.601728127036,8816602.65082576,4827669.176508899,2968677.0881536654,1038740.480654466,336061.4064465929,107497.17023236508,209702.81010145784,8971102.900326407,2030852.7633902496,3552226.6990193073,3185819.406542332,3008121.2330283364,847072.4745152474,1712818.404337446,431233.86253206333,2485473.4278798564,91154.77996232412,2340606.5733510954,1688105.642389529,330313.9422622679,770754.9875105097,91793.80193805703,271266.37951976026,301346.02558252914,23185605.426670432,22470514.00076331,1008520.2922411264,444094.98765469325,500826.865198596,73744.7164403172,5656240.030277471,2985552.2898009983,2012246.2884691542,659174.921503966,222597.21585537557,225675.56343835618,4864.2779524401985,7064984.357216841,1222679.2518129835,3361650.8852215153,3460177.1252922583,3161468.019197913,941349.9475214912,2056339.7793314487,300298.2052246519,2811769.935420514,157325.42673245605,2903181.647834632,2717279.5299745672,460288.5932323762,1069611.625149129,309825.90265517274,377338.447615556,514836.9952660877,1224684.6128732404,0,1224684.6128732404,0,1224684.6128732404,4.472057915946727e-05,5.716867822663123,0,5.716867822663123,82299.50427129283,0,82299.50427129283,2945.639181819831,125757.68302867735,0,125757.68302867735,48188.41922823638,0,48188.41922823638,191502.53674534633,172573.16206043962,0,172573.16206043962,0,172573.16206043962,0,172573.16206043962,117.1374446583227,449029.7063483868,438.1542288060062,415537.0117929327,596.2563305407417,0,596.2563305407417,11.618470832861895,511.9198033427478,511.76263054492114,3561312.1119578495,3561310.5676617157,0,3561310.5676617157,0,3561310.5676617157,0,3561310.5676617157,49227.70772345955,26.675625497290618,1860.2742980304038,830928.4974715398,0,830928.4974715398,795668.9541819062,0,795668.9541819062,661591.8313773856,469843.1656691008,0,469843.1656691008,5.457836015629605e-06,0,5.457836015629605e-06,5.684976650665117e-06,0,5.684976650665117e-06,961036.6743861404,175.2355404179581,982293.3635126706,5.608786257810661e-06,16.463563471225363,51827150.92872381
