ano,VAR_EFETIVO_DOS_REBANHOS,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BELEM,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BELEM - REGIMED_ABAETETUBA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BELEM - REGIMED_BELEM,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BELEM - REGIMED_CAMETA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_MARABA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_MARABA - REGIMED_MARABA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_MARABA - REGIMED_TUCURUI,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_MARABA - REGIMED_PARAUAPEBAS,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BREVES,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BREVES - REGIMED_BREVES,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_BREVES - REGIMED_SOURESALVATERRA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_REDENCAO,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_REDENCAO - REGIMED_XINGUARA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_REDENCAO - REGIMED_REDENCAO,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_REDENCAO - REGIMED_TUCUMASAOFELIXDOXINGU,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_SANTAREM,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_SANTAREM - REGIMED_SANTAREM,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_SANTAREM - REGIMED_ITAITUBA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_SANTAREM - REGIMED_ORIXIMINA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_ALTAMIRA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_ALTAMIRA - REGIMED_ALMEIRIMPORTODEMOZ,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_ALTAMIRA - REGIMED_ALTAMIRA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL - REGIMED_BRAGANCA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL - REGIMED_PARAGOMINAS,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL - REGIMED_CAPANEMA,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL - REGIMED_CAPITAOPOCO,VAR_EFETIVO_DOS_REBANHOS - PRODUTO_BOVINO - REGINTER_CASTANHAL - REGIMED_CASTANHAL,VAR_AREA_DE_COBERTURA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BELEM,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BELEM - REGIMED_ABAETETUBA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BELEM - REGIMED_BELEM,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BELEM - REGIMED_CAMETA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_MARABA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_MARABA - REGIMED_MARABA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_MARABA - REGIMED_TUCURUI,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_MARABA - REGIMED_PARAUAPEBAS,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BREVES,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BREVES - REGIMED_BREVES,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_BREVES - REGIMED_SOURESALVATERRA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_REDENCAO,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_REDENCAO - REGIMED_XINGUARA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_REDENCAO - REGIMED_REDENCAO,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_REDENCAO - REGIMED_TUCUMASAOFELIXDOXINGU,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_SANTAREM,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_SANTAREM - REGIMED_SANTAREM,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_SANTAREM - REGIMED_ITAITUBA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_SANTAREM - REGIMED_ORIXIMINA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_ALTAMIRA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_ALTAMIRA - REGIMED_ALMEIRIMPORTODEMOZ,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_ALTAMIRA - REGIMED_ALTAMIRA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL - REGIMED_BRAGANCA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL - REGIMED_PARAGOMINAS,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL - REGIMED_CAPANEMA,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL - REGIMED_CAPITAOPOCO,VAR_AREA_DE_COBERTURA - PRODUTO_PASTO - REGINTER_CASTANHAL - REGIMED_CASTANHAL,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM - REGIMED_ABAETETUBA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM - REGIMED_BELEM,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM - REGIMED_CAMETA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA - REGIMED_MARABA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA - REGIMED_TUCURUI,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA - REGIMED_PARAUAPEBAS,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_XINGUARA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_REDENCAO,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_TUCUMASAOFELIXDOXINGU,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_SANTAREM,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_ITAITUBA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA - REGIMED_ALTAMIRA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA - REGIMED_ALMEIRIMPORTODEMOZ,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_BRAGANCA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_PARAGOMINAS,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_CAPANEMA,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_CAPITAOPOCO,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_CASTANHAL,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BREVES,VAR_AREA_DE_COBERTURA - PRODUTO_SOJA_EM_GRAO - REGINTER_BREVES - REGIMED_BREVES,VAR_QUANTIDADE_PRODUZIDA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_BELEM - REGIMED_ABAETETUBA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA - REGIMED_MARABA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA - REGIMED_TUCURUI,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_MARABA - REGIMED_PARAUAPEBAS,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_XINGUARA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_REDENCAO,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_REDENCAO - REGIMED_TUCUMASAOFELIXDOXINGU,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_SANTAREM,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_ITAITUBA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_SANTAREM - REGIMED_ORIXIMINA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA - REGIMED_ALMEIRIMPORTODEMOZ,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_ALTAMIRA - REGIMED_ALTAMIRA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_BRAGANCA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_PARAGOMINAS,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_CAPANEMA,VAR_QUANTIDADE_PRODUZIDA - PRODUTO_SOJA_EM_GRAO - REGINTER_CASTANHAL - REGIMED_CAPITAOPOCO,TOTAL
2016,20390503.583880633,20390503.582891285,346952.96058125416,143342.51712886372,166710.2161807292,2696.6742839104554,6587564.099272761,3665253.934134547,2092624.2229423139,922775.1331192227,323836.2973746235,97224.85933672423,178023.8360212297,7696923.463553108,1658896.016623421,3394071.2955380664,2697748.6180342915,2448936.8507322366,666832.3457513598,1441947.1570139653,377535.8341472302,1854867.0794169127,69504.33634863765,1768746.9941269334,1523943.8076323862,251095.6381699433,779680.0913284034,76189.94081263673,185095.48081851334,281552.29255924845,20974199.045639575,20757655.222099412,972131.1533311006,415952.7127866482,485041.79574591835,71574.00155540832,5399411.701371498,2943647.5720164995,1762920.636731214,683973.0428582088,142068.87220155346,138348.69822501682,3450.098871172797,6652562.651182627,1278640.953884346,3447501.6645379346,1929856.8852105432,2710817.231061241,983149.4457210959,1383987.9087616985,347536.7136421655,1919461.5713577676,186978.23830889072,1720861.3611226217,2954624.4688760987,506947.24332394137,1208758.4267955215,312373.27230259345,433757.0315436356,504602.556776672,269386.3617645706,0.0,0.0,3.486890335736545e-05,6.905584471074723e-06,0.0,14574.566356302625,0.0,0.019364624948267316,74912.4145948132,0.0,72608.81889221865,0.0,49500.74152809582,49241.910829254506,0.0,0.0,0.0,4.0690730311163645e-07,149189.57024436447,-2.5878554711353923e-05,141400.20277910723,4.4326419720139844e-06,0.0,6.659295649920448e-06,8.506420712037913e-06,4.97233597716174e-06,1279909.092026678,1279909.0175799825,0.0,0.0,0.0,51498.2452506596,5.421556879199127e-06,1644.8723162592792,228642.9295479215,0.0,226865.85641540476,0.0,143269.65125921855,112217.73425836882,0.0,-0.025318035809792517,0.0,1.4681853081144831,0.0,789867.7013878177,271.8502662588769,791433.9344345883,89.5527723812736,162.95933587946956,42962994.3047512
2017,20604190.17739542,20604190.17734696,354904.1006155166,152522.104579834,159492.7873345455,2782.171321453921,6818756.678351419,3673294.1812610864,2069618.5665194534,913193.8247650148,307251.1644370715,122456.02627758204,179837.80704785945,7608152.207708354,1652168.7367286105,3025986.0677212058,2717371.3613903387,2612715.3035103055,653461.916654134,1522572.9722910186,397844.9097977168,1794238.9716348473,71888.71788643452,1726696.0314502863,1419399.8027670092,260170.27366698766,706973.1895218411,77328.5779298406,177808.08068224246,252527.4671289131,21427445.599793065,21119407.69102538,1012187.2109322817,430045.71531301166,499490.7564471637,88386.57454610056,5458764.328062592,2964303.89539015,1802132.479147461,690544.5899708708,164399.27848404474,160449.47692461175,4817.119522085349,6644336.851560225,1289907.9921000306,3403633.5639106384,1946210.6669542382,2827189.459108234,1073432.7873355206,1436922.2471445403,348115.3050583724,2007257.660344686,191911.33270932472,1817709.9610807025,3004454.7246466144,533337.2550536693,1214901.0552735867,312882.36073961825,442989.27870063257,512828.3163016955,345087.8025722953,0.0,0.0,3.588556778705016e-05,2.309510019262489e-08,0.0,20204.19282699942,0.0,0.0041567359230828375,90588.23935146668,0.0,89819.23073465523,0.0,40597.98298335307,38866.457586810284,0.0,0.0,0.0,5.330768643353224e-06,183421.75485214157,3.5006381499377216e-06,172785.3698708756,5.1797911260157575e-06,0.0,2.538778502872395e-06,8.617137491939408e-06,9.97458545375211e-06,1555534.3077653465,1555534.2930416868,0.0,0.0,0.0,182575.5567472932,4.709918289255869e-06,1575.7293429090298,333153.138044372,0.0,330864.63898302265,0.0,219917.55796171114,155417.20101509982,0.0,0.01000551919333259,0.0,1.403752677928799,0.0,870201.9416224284,496.6948140341686,866973.0061940205,86.62644303323398,92.59791911964625,43372886.66113995
2018,21108462.42229999,21108462.422722038,378664.852893856,177234.75727906768,201338.93075212784,2573.2109508762446,6426015.706594193,3619577.438725564,2128742.2557560033,899659.5996669627,232576.66898746855,94514.56008144277,174182.0231727936,7534851.392740516,1682226.0159934082,3068470.2439839477,2851405.7129048016,2648469.5817006803,719091.8193082919,1479358.2831892297,421228.4697175945,1733170.7842575463,74075.88334781387,1665717.8807873756,1334439.980680765,255142.41454119975,755531.427426339,78680.06390280656,169492.43352106574,176898.34625029846,21615076.11629866,21254516.65610403,1032902.0596536597,437178.6666100477,503546.190882468,99782.86117336832,5497800.074863533,2971956.2908115024,1833319.99238047,699490.2011503426,184009.0848185179,180241.34365223485,6539.2171108436605,6650473.045083671,1292848.5410903625,3374620.988977485,2004591.4992084107,2847697.064507069,1076028.565882126,1450444.9390557327,343956.27000930195,2036163.7320686388,176847.50310372442,1872008.4226035532,2984966.131942359,529671.3657145035,1166571.6538711593,322204.19258803653,439418.24171144154,527621.981987377,376554.3021872247,0.0,0.0,3.689459455989086e-05,4.1265931056378915e-06,0.0,24335.417538472437,0.0,-0.008276486776739245,105203.72892136278,0.0,103480.02489292856,0.0,53454.232666203556,49759.77780566871,0.0,0.0,0.0,3.017999490069568e-06,191816.02895215218,-0.005907246780641458,181881.85167067096,6.740324862875248e-06,0.0,9.87541782659551e-06,1.587100416986299e-07,7.1434755402461944e-06,1838992.1122950641,1838992.0984168875,0.0,0.0,0.0,154921.10301170946,6.603026559899263,311.00044008159216,317798.5931019773,0.0,312724.9546464301,0.0,224898.13376368344,176934.5440499273,0.0,177.70150639238182,0.0,5.413618657024077e-06,0.0,938672.2314191634,511.2226670813958,937571.670837409,82.07742067397939,191.85098416078773,44268144.02052889
2019,20288649.871933036,20288649.872215196,394180.32911218016,153688.60598634277,233445.9605980444,2473.159574860489,6617352.929029126,3561352.5217119167,2111554.475720548,900001.7861763946,289130.4500176491,100957.3128497908,196311.98643946578,7308026.8936370155,1623905.6477533074,2943610.4209698914,2796444.879606655,2647818.0934200855,733789.3433093955,1470941.6424593362,404797.7549852049,1978586.4253169743,77592.88813976235,1904354.3767609573,1397689.5356669247,248752.76005580748,652898.6389125849,70087.77982543297,168682.62221362017,253283.81974443307,21802239.0895046,21406610.46401043,1040816.80083771,431507.7092398025,504040.4394863693,97777.05322088725,5542189.469407507,2981577.473206666,1864798.5590228545,699217.2562808146,199845.37435865696,193622.45857737403,6595.1820203083835,6643260.798499084,1287761.9879890145,3334667.5378887802,2039154.03656751,2884551.515040434,1088812.9773011336,1490216.18163388,330841.4336443972,2171135.1266713,181150.3843715032,2027272.6136693184,2924155.3094533603,507033.4100577631,1130494.4729882965,318489.7794323207,419715.8224516024,535262.5137389592,406948.17577220994,0.0,0.0,3.789754284010286e-05,3.0468971475448403e-06,0.0,28949.111661131552,0.0,1.5200002138702908,114331.73132548315,0.0,109719.1995966162,0.0,56319.3791615319,54942.20894741212,0.0,0.0,0.0,8.302378087113783e-06,201548.4470443522,-0.0020248817141432568,191201.92647214126,9.488994400648168e-06,0.0,4.837308959283299e-06,2.6162600076441263e-06,4.869288825626302e-06,1717344.8048382304,1717344.9236546166,0.0,0.0,0.0,127283.09930353626,6.290925836684266,1278.4588691199071,437062.1727027589,0.0,430538.4640112816,0.0,189559.00853208828,154990.72637016253,0.0,1.1127966675328025e-05,0.0,5.01073766939371e-06,0.0,950291.6496177033,195.4157025798679,951579.912618833,79.29876964727274,127.47919487411542,44014105.61046531
2020,21479076.227427524,21479076.227221753,412597.5308730724,187356.99281269856,223137.58981603634,5831.462348071224,7056062.743773378,4048304.2542054923,2079871.6761950538,942426.992306039,299045.98545018735,100750.6713353998,185806.98979324795,7532096.152110886,1735061.5782063047,2886132.753076549,2802755.816799122,2680130.078243075,741158.1371147461,1526052.6656240681,396924.2743051321,2262265.8985450864,66589.06262772312,2170547.9604690084,1497449.8885177753,241747.72408325927,785822.0629911625,70186.60678487868,193942.38438430658,238985.33771581211,21664104.953453474,21246577.48198002,988107.2782730698,410924.96485611476,485557.71504861274,84228.3742309598,5562671.590451849,2973184.611194237,1898526.5473370058,691671.5962587807,203359.22823981423,197497.76996315765,5936.2462002364155,6590368.630010621,1275792.3329914543,3265853.05497816,2066480.0478623463,2844637.0210720412,1010245.8634907403,1553562.8147340869,309202.30729722814,2253731.7989922245,182201.5296810567,2096040.533557999,2791909.6387189645,491012.25938585604,1074394.9774844886,303791.4472708952,397966.95746172464,524643.056592588,422611.2563940116,0.0,0.0,3.889281167496326e-05,5.600447458172065e-07,0.0,28871.293893677866,0.0,1.4172761803219456,132791.66678551806,0.0,126590.22425497478,0.0,51974.80369814292,49180.87841835581,0.0,0.0,0.0,2.0015386551196336e-06,207452.281178908,0.0017102942729769989,194077.71337742405,6.261984568568849e-06,0.0,8.957327283915776e-06,3.3279247179353223e-06,5.662839766659399e-06,1954115.963676639,1954116.1053008216,0.0,0.0,0.0,150146.75889600927,5.994232824238626,1690.0172659011027,485088.53914519085,0.0,476565.8831362794,0.0,242694.4507805366,180210.1130690548,0.0,-3.3934757898056875e-06,0.0,5.081029518576798e-06,0.0,989092.6678501322,441.5240323224897,989999.5976859756,5.163176329344922e-06,64.8828005706002,44910949.81377435
2021,23246016.108497486,23246016.108575493,376951.3760714824,171268.67617362252,191294.57209751045,4619.142483460617,7902013.140139268,4409514.1223159935,2436038.3072828907,973751.9585936824,283028.3455337764,92833.19345079851,189365.02837291147,7990174.146370669,1852640.0857259585,3147399.496581021,2997078.455972864,2751262.6970682945,799275.6758251541,1515404.7382664077,412900.13230319886,2406096.600115397,83543.81022034583,2327425.9128342704,1601245.5417782224,270162.0974353135,762520.5839641847,84737.63040353746,225682.97742254377,299629.3981494872,21791943.150694355,21342750.820679687,966123.1009197605,409146.69839806575,483498.3925820017,82346.73881370132,5584009.284646594,2978161.2027347684,1923528.043557309,683389.4181863264,204499.35262927698,201678.68652131956,5132.816176644905,6602210.508667863,1257853.8736221935,3241486.8201118396,2168712.9483805094,2876871.0040542195,964021.8719944714,1660246.7664609961,299044.4038851188,2379280.356311323,168555.7613245897,2241726.3930006637,2746752.3450542567,470320.1036708296,1060458.1639953624,307797.1213934238,391144.9002334656,521846.16802413337,548778.1228867265,0.0,0.0,3.988193226176034e-05,8.967926216458543e-06,0.0,37248.29497343867,0.0,6.198068392097123,136192.56777099238,0.0,126551.62531486765,0.0,85718.65842587952,78789.12625610459,0.0,0.0,0.0,8.802754322856707e-06,252212.75121199267,0.010864799337865863,233234.96617445044,5.138639250967647e-06,0.0,7.889501393526173e-06,7.1428177928477036e-06,7.723843522009476e-06,2202822.21572392,2202822.171873597,0.0,0.0,0.0,170506.15044338393,5.711943967819993,1665.8589654473772,525466.7085621796,0.0,509639.9455807225,0.0,338613.05127150443,274636.59739003977,0.0,9.861702890315665e-06,0.0,5.648702199339415e-06,0.0,1093437.8499619,-107.45702618927305,1093209.876955169,5.3982254668487415e-06,53.28960774698766,46836696.726709776
